Strain,low_iron,low_zinc,high_FA,high_carbs,high_prot,micro_oxygen,Phylum,Class,Order,Family,Genus,Species
Parabacteroides goldsteinii dnLKV18,0.18942260742187453,0.0,1.0,4.747249792399858,1.7957768199612483,1.0807861125390483,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides goldsteinii
Bacteroides ovatus SD CMC 3f,0.19175720214843722,0.0,1.0,5.284205471328382,1.613722798061056,1.0861566625412538,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides ovatus
Enterococcus casseliflavus ATCC 12755,0.12303352355957003,0.0,1.0,5.212470564095712,1.7164418761675944,1.1025025588658435,Firmicutes,Bacilli,Lactobacillales,Enterococcaceae,Enterococcus,Enterococcus casseliflavus
Bacteroides xylanisolvens SD CC 2a,0.21050643920898418,0.0,1.0,5.06875978122328,1.5788386763685651,1.0881592746164153,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides xylanisolvens
[Eubacterium] siraeum DSM 15702,0.14794158935546806,0.0,1.0,4.927861248361399,1.4757554367920402,1.0435548384928235,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,unclassified Ruminococcaceae,[Eubacterium] siraeum
Dorea formicigenerans ATCC 27755,0.9325790405273438,0.0,1.0,5.167262545767821,1.4443032522076247,1.0781852866065662,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Dorea,Dorea formicigenerans
Bifidobacterium longum subsp. infantis ATCC 15697 = JCM 1222 = DSM 20088,0.9163970947265627,0.0,1.0,4.70482611382662,1.9204281139389854,1.053974942412495,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum
Bifidobacterium pseudocatenulatum DSM 20438 = JCM 1200 = LMG 10505,0.9564666748046884,0.0,1.0,4.990855607086091,2.4135051867389947,1.0,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium pseudocatenulatum
Aliarcobacter butzleri RM4018,0.11523437499997902,0.0,1.0,1.0,12.683741186230005,8.632102861883189,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Arcobacteraceae,Aliarcobacter,Aliarcobacter butzleri
Campylobacter hominis ATCC BAA-381,0.00986058440295606,0.0,1.0097238428626447,1.0,6.080513418903102,6.864255153636685,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter hominis
Helicobacter winghamensis ATCC BAA-430,0.09985351562497186,0.9992675781249861,1.0,1.0,7.719830028328788,7.540793201133311,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Helicobacteraceae,Helicobacter,Helicobacter winghamensis
Eubacterium saphenum ATCC 49989,0.10009765624997542,0.0,1.005391336679681,1.0,29.82375906302337,1.2245770589328828,Firmicutes,Clostridia,Eubacteriales,Eubacteriales Family XIII. Incertae Sedis,unclassified Clostridiales Incertae Sedis XIII,[Eubacterium] saphenum
Campylobacter fetus subsp. fetus 82-40,0.0,0.0,1.0,1.0,20.712316451903277,11.046748576565948,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter,Campylobacter fetus
